File accession	File format	File type	File format type	Output type	File assembly	Experiment accession	Assay	Donor(s)	Biosample term id	Biosample term name	Biosample type	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates	Biosample genetic modifications zygosity	Experiment target	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate(s)	Read length	Mapped read length	Run type	Paired end	Paired with	Index of	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Genome annotation	Platform	Controlled by	File Status	s3_uri	Azure URL	File analysis title	File analysis status	Audit WARNING	Audit NOT_COMPLIANT	Audit ERROR
ENCFF596HNR	bigWig	bigWig		plus strand signal of unique reads	GRCh38	ENCSR321PGV	total RNA-seq	/human-donors/ENCDO845WKR/	UBERON:0004264	lower leg skin	tissue	Homo sapiens											RNA	rRNA				reverse	2016-02-18	ENCODE		see document	>200	1	1_1							/files/ENCFF938ZLJ/, /files/GRCh38_EBV.chrom.sizes/	125620918	ENCODE Processing Pipeline	e0f7ebcb44b4f9faead9125ed4c804c0		https://www.encodeproject.org/files/ENCFF596HNR/@@download/ENCFF596HNR.bigWig	V29			released	s3://encode-public/2020/07/14/07d24c15-e11e-496b-8f38-cd200952ee32/ENCFF596HNR.bigWig	https://datasetencode.blob.core.windows.net/dataset/2020/07/14/07d24c15-e11e-496b-8f38-cd200952ee32/ENCFF596HNR.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.1.0 GRCh38 V29	released			
ENCFF648JWZ	bigWig	bigWig		minus strand signal of unique reads	GRCh38	ENCSR321PGV	total RNA-seq	/human-donors/ENCDO845WKR/	UBERON:0004264	lower leg skin	tissue	Homo sapiens											RNA	rRNA				reverse	2016-02-18	ENCODE		see document	>200	1	1_1							/files/ENCFF938ZLJ/, /files/GRCh38_EBV.chrom.sizes/	124065512	ENCODE Processing Pipeline	38d26acc429c3158a40298dd8d3650a7		https://www.encodeproject.org/files/ENCFF648JWZ/@@download/ENCFF648JWZ.bigWig	V29			released	s3://encode-public/2020/07/14/5dfe7a91-d531-489b-aa8a-ec687fb30d19/ENCFF648JWZ.bigWig	https://datasetencode.blob.core.windows.net/dataset/2020/07/14/5dfe7a91-d531-489b-aa8a-ec687fb30d19/ENCFF648JWZ.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.1.0 GRCh38 V29	released			
ENCFF725EWR	bigWig	bigWig		minus strand signal of unique reads	GRCh38	ENCSR080HPT	total RNA-seq	/human-donors/ENCDO451RUA/	UBERON:0010414	omental fat pad	tissue	Homo sapiens											RNA	rRNA				reverse	2016-02-18	ENCODE		see document	>200	1	1_1							/files/GRCh38_EBV.chrom.sizes/, /files/ENCFF725UBV/	114990221	ENCODE Processing Pipeline	4e1720a78cbb94a1f85f917c372145cc		https://www.encodeproject.org/files/ENCFF725EWR/@@download/ENCFF725EWR.bigWig	V29			released	s3://encode-public/2020/07/14/c493c6d4-4e8e-4a5c-a919-38c3b8a3389c/ENCFF725EWR.bigWig	https://datasetencode.blob.core.windows.net/dataset/2020/07/14/c493c6d4-4e8e-4a5c-a919-38c3b8a3389c/ENCFF725EWR.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.1.0 GRCh38 V29	released			
ENCFF847OUD	bigWig	bigWig		plus strand signal of unique reads	GRCh38	ENCSR080HPT	total RNA-seq	/human-donors/ENCDO451RUA/	UBERON:0010414	omental fat pad	tissue	Homo sapiens											RNA	rRNA				reverse	2016-02-18	ENCODE		see document	>200	1	1_1							/files/GRCh38_EBV.chrom.sizes/, /files/ENCFF725UBV/	116995934	ENCODE Processing Pipeline	d949dd136e72636f4eea5dd3439cc9f4		https://www.encodeproject.org/files/ENCFF847OUD/@@download/ENCFF847OUD.bigWig	V29			released	s3://encode-public/2020/07/14/1bcd6ea2-87dd-4cef-aa79-50be0154daf6/ENCFF847OUD.bigWig	https://datasetencode.blob.core.windows.net/dataset/2020/07/14/1bcd6ea2-87dd-4cef-aa79-50be0154daf6/ENCFF847OUD.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.1.0 GRCh38 V29	released			
ENCFF559RWJ	tsv	tsv		gene quantifications	GRCh38	ENCSR080HPT	total RNA-seq	/human-donors/ENCDO451RUA/	UBERON:0010414	omental fat pad	tissue	Homo sapiens											RNA	rRNA				reverse	2016-02-18	ENCODE		see document	>200	1	1_1							/files/ENCFF205XPL/, /files/ENCFF285DRD/	10791298	ENCODE Processing Pipeline	fe83f5903ee2444a4f4d6b3819f609f2		https://www.encodeproject.org/files/ENCFF559RWJ/@@download/ENCFF559RWJ.tsv	V29			released	s3://encode-public/2020/07/14/7f4ec587-c80a-44ad-ad97-a599f35b5b3a/ENCFF559RWJ.tsv	https://datasetencode.blob.core.windows.net/dataset/2020/07/14/7f4ec587-c80a-44ad-ad97-a599f35b5b3a/ENCFF559RWJ.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.1.0 GRCh38 V29	released			
ENCFF693XPS	bigWig	bigWig		signal p-value	GRCh38	ENCSR038FOS	TF ChIP-seq	/human-donors/ENCDO451RUA/	UBERON:0036149	suprapubic skin	tissue	Homo sapiens										CTCF-human	DNA						2016-07-11	ENCODE			450-650	1	1_1							/files/ENCFF234PSD/, /files/ENCFF395ADX/	847108904	ENCODE Processing Pipeline	907a1e69bdfaecf16f10a7a6a32f9cc6		https://www.encodeproject.org/files/ENCFF693XPS/@@download/ENCFF693XPS.bigWig				released	s3://encode-public/2020/09/01/4e4c6b14-5f7e-4207-903b-c35d8f242b16/ENCFF693XPS.bigWig	https://datasetencode.blob.core.windows.net/dataset/2020/09/01/4e4c6b14-5f7e-4207-903b-c35d8f242b16/ENCFF693XPS.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.5.1 GRCh38	released	moderate library complexity, low read depth, antibody characterized with exemption, mild to moderate bottlenecking		
ENCFF525JGP	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR038FOS	TF ChIP-seq	/human-donors/ENCDO451RUA/	UBERON:0036149	suprapubic skin	tissue	Homo sapiens										CTCF-human	DNA						2016-07-11	ENCODE			450-650	1	1_1							/files/ENCFF234PSD/, /files/ENCFF395ADX/, /files/ENCFF356LFX/	124749	ENCODE Processing Pipeline	c26731d29d24484e957f85eb6108afa7		https://www.encodeproject.org/files/ENCFF525JGP/@@download/ENCFF525JGP.bed.gz				released	s3://encode-public/2020/09/01/2516ff6b-7ada-4160-9daa-744099707732/ENCFF525JGP.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2020/09/01/2516ff6b-7ada-4160-9daa-744099707732/ENCFF525JGP.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.5.1 GRCh38	released	moderate library complexity, low read depth, antibody characterized with exemption, mild to moderate bottlenecking		
ENCFF370ILR	bigBed narrowPeak	bigBed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR038FOS	TF ChIP-seq	/human-donors/ENCDO451RUA/	UBERON:0036149	suprapubic skin	tissue	Homo sapiens										CTCF-human	DNA						2016-07-11	ENCODE			450-650	1	1_1							/files/ENCFF525JGP/	241727	ENCODE Processing Pipeline	d5877fe79a7ee75565561f294e6c1945		https://www.encodeproject.org/files/ENCFF370ILR/@@download/ENCFF370ILR.bigBed				released	s3://encode-public/2020/09/01/38e4e757-6db4-4414-8c41-3a358f6a0d2d/ENCFF370ILR.bigBed	https://datasetencode.blob.core.windows.net/dataset/2020/09/01/38e4e757-6db4-4414-8c41-3a358f6a0d2d/ENCFF370ILR.bigBed?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.5.1 GRCh38	released	moderate library complexity, low read depth, antibody characterized with exemption, mild to moderate bottlenecking		
ENCFF466ZUR	bigBed narrowPeak	bigBed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR392SFJ	TF ChIP-seq	/human-donors/ENCDO793LXB/	UBERON:0000995	uterus	tissue	Homo sapiens										CTCF-human	DNA						2016-11-07	ENCODE			450-650	1	1_1							/files/ENCFF201PUR/	1049768	ENCODE Processing Pipeline	e51d061e4cdc1dd6e685b36488bab650		https://www.encodeproject.org/files/ENCFF466ZUR/@@download/ENCFF466ZUR.bigBed				released	s3://encode-public/2020/10/10/335db43f-0b60-4eb6-bf72-9482980c9cb3/ENCFF466ZUR.bigBed	https://datasetencode.blob.core.windows.net/dataset/2020/10/10/335db43f-0b60-4eb6-bf72-9482980c9cb3/ENCFF466ZUR.bigBed?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.5.1 GRCh38	released	mild to moderate bottlenecking, antibody characterized with exemption		
ENCFF201PUR	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR392SFJ	TF ChIP-seq	/human-donors/ENCDO793LXB/	UBERON:0000995	uterus	tissue	Homo sapiens										CTCF-human	DNA						2016-11-07	ENCODE			450-650	1	1_1							/files/ENCFF648TKU/, /files/ENCFF356LFX/, /files/ENCFF875HLO/	576384	ENCODE Processing Pipeline	93cd1bba11e2c06c38863c7acc2535bf		https://www.encodeproject.org/files/ENCFF201PUR/@@download/ENCFF201PUR.bed.gz				released	s3://encode-public/2020/10/10/48bdec8e-c50a-4ccc-bfa1-76237637a406/ENCFF201PUR.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2020/10/10/48bdec8e-c50a-4ccc-bfa1-76237637a406/ENCFF201PUR.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.5.1 GRCh38	released	mild to moderate bottlenecking, antibody characterized with exemption		
ENCFF124YEZ	bigWig	bigWig		signal p-value	GRCh38	ENCSR392SFJ	TF ChIP-seq	/human-donors/ENCDO793LXB/	UBERON:0000995	uterus	tissue	Homo sapiens										CTCF-human	DNA						2016-11-07	ENCODE			450-650	1	1_1							/files/ENCFF648TKU/, /files/ENCFF875HLO/	1286164436	ENCODE Processing Pipeline	b25d1c462c6751ff5c8f4ccd4dc90a75		https://www.encodeproject.org/files/ENCFF124YEZ/@@download/ENCFF124YEZ.bigWig				released	s3://encode-public/2020/10/10/ed0dfaa5-9e7b-4f35-b1d3-45fda9e02f91/ENCFF124YEZ.bigWig	https://datasetencode.blob.core.windows.net/dataset/2020/10/10/ed0dfaa5-9e7b-4f35-b1d3-45fda9e02f91/ENCFF124YEZ.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.5.1 GRCh38	released	mild to moderate bottlenecking, antibody characterized with exemption		
ENCFF920LOJ	bed bed6+	bed	bed6+	microRNA quantifications	GRCh38	ENCSR854NNW	microRNA counts	/human-donors/ENCDO271OUW/	UBERON:0000992	ovary	tissue	Homo sapiens											miRNA					unstranded	2016-07-29	ENCODE			<30	1	1_1							/files/ENCFF657EIQ/, /files/ENCFF376FSE/	13595	Ali Mortazavi, UCI	f386f9f40b1d2c2ba9b237a09f5dc8c2		https://www.encodeproject.org/files/ENCFF920LOJ/@@download/ENCFF920LOJ.bed.gz	miRBase V21			released	s3://encode-public/2016/07/29/31b0edbb-91a2-4ecf-b6e0-63c5b18ac7cc/ENCFF920LOJ.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2016/07/29/31b0edbb-91a2-4ecf-b6e0-63c5b18ac7cc/ENCFF920LOJ.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Lab custom GRCh38 miRBase V21	released			
ENCFF523MZB	bigBed bed6+	bigBed	bed6+	microRNA quantifications	GRCh38	ENCSR854NNW	microRNA counts	/human-donors/ENCDO271OUW/	UBERON:0000992	ovary	tissue	Homo sapiens											miRNA					unstranded	2016-07-29	ENCODE			<30	1	1_1							/files/ENCFF920LOJ/	75864	Ali Mortazavi, UCI	4bcb2f496947bc08c60074924fd9b195		https://www.encodeproject.org/files/ENCFF523MZB/@@download/ENCFF523MZB.bigBed	miRBase V21			released	s3://encode-public/2017/06/26/618e734d-12d3-4ec6-a719-c5710891ad62/ENCFF523MZB.bigBed	https://datasetencode.blob.core.windows.net/dataset/2017/06/26/618e734d-12d3-4ec6-a719-c5710891ad62/ENCFF523MZB.bigBed?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Lab custom GRCh38 miRBase V21	released			
ENCFF416TSH	bigWig	bigWig		signal p-value	GRCh38	ENCSR127ZSP	Histone ChIP-seq	/human-donors/ENCDO793LXB/	UBERON:0007610	tibial artery	tissue	Homo sapiens										H3K36me3-human	DNA						2016-11-03	ENCODE		sonication (generic)	200-600	1	1_1							/files/ENCFF206HIV/, /files/ENCFF709YAL/	841380830	ENCODE Processing Pipeline	dc735d2590ed0dd23c3999a3947cfe3a		https://www.encodeproject.org/files/ENCFF416TSH/@@download/ENCFF416TSH.bigWig				released	s3://encode-public/2020/10/28/503f9d55-a464-4d2a-a765-0ec60fc50bb7/ENCFF416TSH.bigWig	https://datasetencode.blob.core.windows.net/dataset/2020/10/28/503f9d55-a464-4d2a-a765-0ec60fc50bb7/ENCFF416TSH.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.5.1 GRCh38	released			
ENCFF510HCH	bigBed narrowPeak	bigBed	narrowPeak	pseudoreplicated peaks	GRCh38	ENCSR127ZSP	Histone ChIP-seq	/human-donors/ENCDO793LXB/	UBERON:0007610	tibial artery	tissue	Homo sapiens										H3K36me3-human	DNA						2016-11-03	ENCODE		sonication (generic)	200-600	1	1_1							/files/ENCFF701TPQ/	3804385	ENCODE Processing Pipeline	2e8b0d18c635e21555d58f95264feb62		https://www.encodeproject.org/files/ENCFF510HCH/@@download/ENCFF510HCH.bigBed				released	s3://encode-public/2020/10/28/70e6ad62-771a-4f92-bf84-655fd9c494fe/ENCFF510HCH.bigBed	https://datasetencode.blob.core.windows.net/dataset/2020/10/28/70e6ad62-771a-4f92-bf84-655fd9c494fe/ENCFF510HCH.bigBed?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.5.1 GRCh38	released			
ENCFF701TPQ	bed narrowPeak	bed	narrowPeak	pseudoreplicated peaks	GRCh38	ENCSR127ZSP	Histone ChIP-seq	/human-donors/ENCDO793LXB/	UBERON:0007610	tibial artery	tissue	Homo sapiens										H3K36me3-human	DNA						2016-11-03	ENCODE		sonication (generic)	200-600	1	1_1							/files/ENCFF356LFX/, /files/ENCFF206HIV/, /files/ENCFF709YAL/	2156623	ENCODE Processing Pipeline	c4f16a1f66892ba54c8296de5efd27f8		https://www.encodeproject.org/files/ENCFF701TPQ/@@download/ENCFF701TPQ.bed.gz				released	s3://encode-public/2020/10/28/8a59d0ee-9100-4340-8963-7d16773abc7d/ENCFF701TPQ.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2020/10/28/8a59d0ee-9100-4340-8963-7d16773abc7d/ENCFF701TPQ.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.5.1 GRCh38	released			
ENCFF784RHW	bigWig	bigWig		plus strand signal of unique reads	GRCh38	ENCSR671IYC	total RNA-seq	/human-donors/ENCDO271OUW/	UBERON:0001150	body of pancreas	tissue	Homo sapiens											RNA	rRNA				reverse	2016-02-18	ENCODE		see document	>200	1	1_1							/files/ENCFF524SRR/, /files/GRCh38_EBV.chrom.sizes/	47386358	ENCODE Processing Pipeline	5af0cfc068b1a2abefc7c6716ca71536		https://www.encodeproject.org/files/ENCFF784RHW/@@download/ENCFF784RHW.bigWig	V29			released	s3://encode-public/2020/07/14/9c8cf003-a853-4013-aa28-9212107e162e/ENCFF784RHW.bigWig	https://datasetencode.blob.core.windows.net/dataset/2020/07/14/9c8cf003-a853-4013-aa28-9212107e162e/ENCFF784RHW.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.1.0 GRCh38 V29	released			
ENCFF200EWP	bigWig	bigWig		minus strand signal of unique reads	GRCh38	ENCSR671IYC	total RNA-seq	/human-donors/ENCDO271OUW/	UBERON:0001150	body of pancreas	tissue	Homo sapiens											RNA	rRNA				reverse	2016-02-18	ENCODE		see document	>200	1	1_1							/files/ENCFF524SRR/, /files/GRCh38_EBV.chrom.sizes/	44944266	ENCODE Processing Pipeline	d58903f443c21a8aaacc311af24e4a99		https://www.encodeproject.org/files/ENCFF200EWP/@@download/ENCFF200EWP.bigWig	V29			released	s3://encode-public/2020/07/14/6eb3d1e7-d49b-4dab-a7af-cab786db44dc/ENCFF200EWP.bigWig	https://datasetencode.blob.core.windows.net/dataset/2020/07/14/6eb3d1e7-d49b-4dab-a7af-cab786db44dc/ENCFF200EWP.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.1.0 GRCh38 V29	released			
ENCFF795IDG	tsv	tsv		gene quantifications	GRCh38	ENCSR671IYC	total RNA-seq	/human-donors/ENCDO271OUW/	UBERON:0001150	body of pancreas	tissue	Homo sapiens											RNA	rRNA				reverse	2016-02-18	ENCODE		see document	>200	1	1_1							/files/ENCFF533BIB/, /files/ENCFF285DRD/	10866028	ENCODE Processing Pipeline	83d0f026e91f6531ed6f66b163dd4963		https://www.encodeproject.org/files/ENCFF795IDG/@@download/ENCFF795IDG.tsv	V29			released	s3://encode-public/2020/07/14/39dce13c-4cd0-4d39-b9a3-bbc34d7c59a9/ENCFF795IDG.tsv	https://datasetencode.blob.core.windows.net/dataset/2020/07/14/39dce13c-4cd0-4d39-b9a3-bbc34d7c59a9/ENCFF795IDG.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.1.0 GRCh38 V29	released			
ENCFF099JWI	tsv	tsv		transcript quantifications	GRCh38	ENCSR081NRO	long read RNA-seq	/human-donors/ENCDO845WKR/	UBERON:0002369	adrenal gland	tissue	Homo sapiens											polyadenylated mRNA					unstranded	2021-02-27	ENCODE				1	1_1							/files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/ENCFF147OYL/	8681842	ENCODE Processing Pipeline	1082b02171501f4c95397a202ae755ce		https://www.encodeproject.org/files/ENCFF099JWI/@@download/ENCFF099JWI.tsv	V29			released	s3://encode-public/2020/07/28/ef70ac0b-2c61-465a-a5ad-083f6da50d3c/ENCFF099JWI.tsv	https://datasetencode.blob.core.windows.net/dataset/2020/07/28/ef70ac0b-2c61-465a-a5ad-083f6da50d3c/ENCFF099JWI.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF911IWQ	bigWig	bigWig		plus strand signal of unique reads	GRCh38	ENCSR708VVE	total RNA-seq	/human-donors/ENCDO845WKR/	UBERON:0002190	subcutaneous adipose tissue	tissue	Homo sapiens											RNA	rRNA				reverse	2016-02-18	ENCODE		see document	>200	1	1_1							/files/GRCh38_EBV.chrom.sizes/, /files/ENCFF503KWI/	147708669	ENCODE Processing Pipeline	e28af32d2507fb266ab5fb0daf468c2a		https://www.encodeproject.org/files/ENCFF911IWQ/@@download/ENCFF911IWQ.bigWig	V29			released	s3://encode-public/2020/07/14/301375bb-0e57-4220-b4d0-24593758da7c/ENCFF911IWQ.bigWig	https://datasetencode.blob.core.windows.net/dataset/2020/07/14/301375bb-0e57-4220-b4d0-24593758da7c/ENCFF911IWQ.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.1.0 GRCh38 V29	released			
ENCFF577KCY	tsv	tsv		gene quantifications	GRCh38	ENCSR708VVE	total RNA-seq	/human-donors/ENCDO845WKR/	UBERON:0002190	subcutaneous adipose tissue	tissue	Homo sapiens											RNA	rRNA				reverse	2016-02-18	ENCODE		see document	>200	1	1_1							/files/ENCFF546WSB/, /files/ENCFF285DRD/	10832331	ENCODE Processing Pipeline	3ebac9772bd64079018f7f41399d5a2b		https://www.encodeproject.org/files/ENCFF577KCY/@@download/ENCFF577KCY.tsv	V29			released	s3://encode-public/2020/07/14/94309aa4-1c0a-414d-ac38-eb5bece8a098/ENCFF577KCY.tsv	https://datasetencode.blob.core.windows.net/dataset/2020/07/14/94309aa4-1c0a-414d-ac38-eb5bece8a098/ENCFF577KCY.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.1.0 GRCh38 V29	released			
ENCFF749MRL	bigWig	bigWig		minus strand signal of unique reads	GRCh38	ENCSR708VVE	total RNA-seq	/human-donors/ENCDO845WKR/	UBERON:0002190	subcutaneous adipose tissue	tissue	Homo sapiens											RNA	rRNA				reverse	2016-02-18	ENCODE		see document	>200	1	1_1							/files/GRCh38_EBV.chrom.sizes/, /files/ENCFF503KWI/	146279606	ENCODE Processing Pipeline	7ae9205526f2c613909c2c3dad455a6a		https://www.encodeproject.org/files/ENCFF749MRL/@@download/ENCFF749MRL.bigWig	V29			released	s3://encode-public/2020/07/14/0134e1d2-365f-4fa9-8766-9b6efd83b49e/ENCFF749MRL.bigWig	https://datasetencode.blob.core.windows.net/dataset/2020/07/14/0134e1d2-365f-4fa9-8766-9b6efd83b49e/ENCFF749MRL.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.1.0 GRCh38 V29	released			
ENCFF833NVV	hic	hic		mapping quality thresholded contact matrix	GRCh38	ENCSR479USL	in situ Hi-C	/human-donors/ENCDO451RUA/	UBERON:0011907	gastrocnemius medialis	tissue	Homo sapiens											DNA			SDS			2017-08-07	ENCODE		chemical (MboI restriction)	200-750	1	1_1							/files/ENCFF132WAM/, /files/ENCFF115HKO/	17574972548	ENCODE Processing Pipeline	a065e6b5989d03115a50997fb971ba07		https://www.encodeproject.org/files/ENCFF833NVV/@@download/ENCFF833NVV.hic				released	s3://encode-public/2023/01/18/18b15770-04d3-4f1f-a0d2-80c07eac7918/ENCFF833NVV.hic	https://datasetencode.blob.core.windows.net/dataset/2023/01/18/18b15770-04d3-4f1f-a0d2-80c07eac7918/ENCFF833NVV.hic?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.15.1 GRCh38	released	low sequenced_read_pairs		
ENCFF395LRK	bedpe	bedpe		contact domains	GRCh38	ENCSR479USL	in situ Hi-C	/human-donors/ENCDO451RUA/	UBERON:0011907	gastrocnemius medialis	tissue	Homo sapiens											DNA			SDS			2017-08-07	ENCODE		chemical (MboI restriction)	200-750	1	1_1							/files/ENCFF833NVV/	98086	ENCODE Processing Pipeline	e438c77de0a3904cb5648ec35ad0e9f3		https://www.encodeproject.org/files/ENCFF395LRK/@@download/ENCFF395LRK.bedpe.gz				released	s3://encode-public/2023/01/18/9a2238c0-fdaa-4beb-9c7a-776b3b96b4d2/ENCFF395LRK.bedpe.gz	https://datasetencode.blob.core.windows.net/dataset/2023/01/18/9a2238c0-fdaa-4beb-9c7a-776b3b96b4d2/ENCFF395LRK.bedpe.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.15.1 GRCh38	released	low sequenced_read_pairs		
ENCFF735TXQ	bedpe	bedpe		loops	GRCh38	ENCSR479USL	in situ Hi-C	/human-donors/ENCDO451RUA/	UBERON:0011907	gastrocnemius medialis	tissue	Homo sapiens											DNA			SDS			2017-08-07	ENCODE		chemical (MboI restriction)	200-750	1	1_1							/files/ENCFF833NVV/	414211	ENCODE Processing Pipeline	85a272aefb7f1eb580bcae71fd4c27c4		https://www.encodeproject.org/files/ENCFF735TXQ/@@download/ENCFF735TXQ.bedpe.gz				released	s3://encode-public/2023/01/18/03ac59c6-11e2-4a83-96bb-7c3c2e49e1b9/ENCFF735TXQ.bedpe.gz	https://datasetencode.blob.core.windows.net/dataset/2023/01/18/03ac59c6-11e2-4a83-96bb-7c3c2e49e1b9/ENCFF735TXQ.bedpe.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.15.1 GRCh38	released	low sequenced_read_pairs		
ENCFF633KZZ	bigWig	bigWig		genome compartments	GRCh38	ENCSR479USL	in situ Hi-C	/human-donors/ENCDO451RUA/	UBERON:0011907	gastrocnemius medialis	tissue	Homo sapiens											DNA			SDS			2017-08-07	ENCODE		chemical (MboI restriction)	200-750	1	1_1							/files/ENCFF833NVV/	2645445	ENCODE Processing Pipeline	e00859d15b4e87ef9b3fa0aff54cd48f		https://www.encodeproject.org/files/ENCFF633KZZ/@@download/ENCFF633KZZ.bigWig				released	s3://encode-public/2023/01/18/6854691a-b69b-4c36-b2cb-3435223fa6f4/ENCFF633KZZ.bigWig	https://datasetencode.blob.core.windows.net/dataset/2023/01/18/6854691a-b69b-4c36-b2cb-3435223fa6f4/ENCFF633KZZ.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.15.1 GRCh38	released	low sequenced_read_pairs		
